mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__class_weight,param_rf__max_depth,param_rf__max_features,param_rf__n_estimators,param_rf__oob_score,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
13.65227472782135,0.04080164432525635,1.050045132637024,0.01047217845916748,,,,50,True,"{'rf__class_weight': None, 'rf__max_depth': None, 'rf__max_features': None, 'rf__n_estimators': 50, 'rf__oob_score': True}",0.2824490640190299,0.27860954255815157,0.2805293032885907,0.001919760730439174,17
12.962318539619446,0.08476388454437256,1.043818712234497,0.005556821823120117,,,,50,False,"{'rf__class_weight': None, 'rf__max_depth': None, 'rf__max_features': None, 'rf__n_estimators': 50, 'rf__oob_score': False}",0.2824490640190299,0.27860954255815157,0.2805293032885907,0.001919760730439174,17
27.33741331100464,0.1122889518737793,2.0697520971298218,0.037209391593933105,,,,100,True,"{'rf__class_weight': None, 'rf__max_depth': None, 'rf__max_features': None, 'rf__n_estimators': 100, 'rf__oob_score': True}",0.28531381404765616,0.2788736792796544,0.2820937466636553,0.0032200673840008798,15
25.73880183696747,0.21693742275238037,2.0059229135513306,0.005429625511169434,,,,100,False,"{'rf__class_weight': None, 'rf__max_depth': None, 'rf__max_features': None, 'rf__n_estimators': 100, 'rf__oob_score': False}",0.28531381404765616,0.2788736792796544,0.2820937466636553,0.0032200673840008798,15
53.72067975997925,0.14779162406921387,4.031522154808044,0.03808867931365967,,,,200,True,"{'rf__class_weight': None, 'rf__max_depth': None, 'rf__max_features': None, 'rf__n_estimators': 200, 'rf__oob_score': True}",0.28917290108063176,0.2811341444311002,0.285153522755866,0.004019378324765788,13
51.76642870903015,0.25948071479797363,4.049116253852844,0.029957890510559082,,,,200,False,"{'rf__class_weight': None, 'rf__max_depth': None, 'rf__max_features': None, 'rf__n_estimators': 200, 'rf__oob_score': False}",0.28917290108063176,0.2811341444311002,0.285153522755866,0.004019378324765788,13
5.1191853284835815,0.006247401237487793,1.2977992296218872,0.004146218299865723,,,sqrt,50,True,"{'rf__class_weight': None, 'rf__max_depth': None, 'rf__max_features': 'sqrt', 'rf__n_estimators': 50, 'rf__oob_score': True}",0.25145805293853746,0.24274316754371075,0.24710061024112412,0.004357442697413352,23
4.37496280670166,0.0037508010864257812,1.2871804237365723,0.0011379718780517578,,,sqrt,50,False,"{'rf__class_weight': None, 'rf__max_depth': None, 'rf__max_features': 'sqrt', 'rf__n_estimators': 50, 'rf__oob_score': False}",0.25145805293853746,0.24274316754371075,0.24710061024112412,0.004357442697413352,23
10.033866882324219,0.0008728504180908203,2.4903013706207275,0.10883283615112305,,,sqrt,100,True,"{'rf__class_weight': None, 'rf__max_depth': None, 'rf__max_features': 'sqrt', 'rf__n_estimators': 100, 'rf__oob_score': True}",0.2521538374908497,0.24606824504627264,0.24911104126856115,0.0030427962222885213,21
8.692176222801208,0.15556252002716064,2.392438530921936,0.02084052562713623,,,sqrt,100,False,"{'rf__class_weight': None, 'rf__max_depth': None, 'rf__max_features': 'sqrt', 'rf__n_estimators': 100, 'rf__oob_score': False}",0.2521538374908497,0.24606824504627264,0.24911104126856115,0.0030427962222885213,21
20.01814877986908,0.31997859477996826,4.5871922969818115,0.027400732040405273,,,sqrt,200,True,"{'rf__class_weight': None, 'rf__max_depth': None, 'rf__max_features': 'sqrt', 'rf__n_estimators': 200, 'rf__oob_score': True}",0.25323903818953325,0.24625377471369153,0.2497464064516124,0.0034926317379208593,19
17.026193737983704,0.04428207874298096,4.538682699203491,0.04964089393615723,,,sqrt,200,False,"{'rf__class_weight': None, 'rf__max_depth': None, 'rf__max_features': 'sqrt', 'rf__n_estimators': 200, 'rf__oob_score': False}",0.25323903818953325,0.24625377471369153,0.2497464064516124,0.0034926317379208593,19
4.834571003913879,0.0020450353622436523,0.20932388305664062,0.002178668975830078,,5,,50,True,"{'rf__class_weight': None, 'rf__max_depth': 5, 'rf__max_features': None, 'rf__n_estimators': 50, 'rf__oob_score': True}",0.22364913981100074,0.19372186093046523,0.20868550037073297,0.014963639440267754,37
4.506358861923218,0.00756525993347168,0.21061372756958008,0.004170656204223633,,5,,50,False,"{'rf__class_weight': None, 'rf__max_depth': 5, 'rf__max_features': None, 'rf__n_estimators': 50, 'rf__oob_score': False}",0.22364913981100074,0.19372186093046523,0.20868550037073297,0.014963639440267754,37
9.713088035583496,0.055579423904418945,0.40405356884002686,0.006676316261291504,,5,,100,True,"{'rf__class_weight': None, 'rf__max_depth': 5, 'rf__max_features': None, 'rf__n_estimators': 100, 'rf__oob_score': True}",0.22364913981100074,0.19372186093046523,0.20868550037073297,0.014963639440267754,37
9.192703127861023,0.023620247840881348,0.4202214479446411,0.0022007226943969727,,5,,100,False,"{'rf__class_weight': None, 'rf__max_depth': 5, 'rf__max_features': None, 'rf__n_estimators': 100, 'rf__oob_score': False}",0.22364913981100074,0.19372186093046523,0.20868550037073297,0.014963639440267754,37
19.59299111366272,0.03928661346435547,0.8066264390945435,0.015464425086975098,,5,,200,True,"{'rf__class_weight': None, 'rf__max_depth': 5, 'rf__max_features': None, 'rf__n_estimators': 200, 'rf__oob_score': True}",0.22364913981100074,0.19372186093046523,0.20868550037073297,0.014963639440267754,37
19.37815022468567,0.08279085159301758,0.7969664335250854,0.00319063663482666,,5,,200,False,"{'rf__class_weight': None, 'rf__max_depth': 5, 'rf__max_features': None, 'rf__n_estimators': 200, 'rf__oob_score': False}",0.22364913981100074,0.19372186093046523,0.20868550037073297,0.014963639440267754,37
